DwellingData_id,MPRN,Dwelling Address,Dwelling AddressLine1,Dwelling AddressLine2,Dwelling AddressLine3,Dwelling AddressLine4,Dwelling AddressLine5,Dwelling County,Dwelling PostCode,MPRN Address,MPRN unit no,MPRN house no,MPRN street,MPRN address1,MPRN address2,MPRN address4,MPRN address5,MPRN city,MPRN county,MPRN county name,Status,Percent_Match,BUILDING_ID,ADDRESS_REFERENCE,EIRCODE,SMALL_AREA_REF,Geo_Address,LATITUDE,LONGITUDE,UNIQUE_SMALL_AREA_REF,UNIQUE_EIRCODE,UNIQUE_LATITUDE,UNIQUE_LONGITUDE,New_Change,New_EIRCODE,New_SMALL_AREA_REF,New_Geo_Address,List_results,New_ADDRESS_REFENENCE
281629.0,10300425814.0,CADAMSTOWN BROADFORD CO KILDARE ,CADAMSTOWN,BROADFORD,,,,34.0,,CADAMSTOWN BROADFORD CO KILDARE KE,,,CADAMSTOWN,,,BROADFORD,,CO KILDARE,KILDARE,,MANY RESULTS,100.0,61528301.0,6152830100000000.0,W91W4A4,87016001,CADAMSTOWN BROADFORD CO. KILDARE,53.3901232470718,-6.92796870599046,87016001,,,,False,,,,,
631699.0,10003948597.0,INNISHMAAN CHANNEL ROAD RUSH CO DUBLIN,INNISHMAAN,CHANNEL ROAD,RUSH,,,6.0,,CHANNEL ROAD INNISHMANN RUSH DB,,,CHANNEL ROAD,INNISHMANN,,,,RUSH,DUBLIN,,MANY RESULTS,65.0,50539738.0,5053973800000000.0,K56CD76,267118003,CILLREME CHANNEL ROAD RUSH CO. DUBLIN,53.519017501046896,-6.108052928429519,,,,,False,,,,,
106918.0,10021218160.0,INNER RING MANAGEMENT LTD STUDENT VLLAGE RIVERWALK APT 13 BLOCK 4 CO WATERFORD,INNER RING MANAGEMENT LTD,STUDENT VLLAGE RIVERWALK,APARTMENT 13 BLOCK 4,,,48.0,,RING ROAD 13 STUDENT VILLAGE APTS BLOCK D RIVERWALK INNER WATERFORD WD,,,RING ROAD,13 STUDENT VILLAGE APARTMENTS,BLOCK D RIVERWALK INNER,,,WATERFORD,WATERFORD,,MANY RESULTS,53.0,80439233.0,8043923300000000.0,X91V80E,227036002,3 THE VILLAGE CHEEKPOINT CO. WATERFORD,52.271370129108895,-6.99604906492961,,,,,False,,,,,
790252.0,10305056288.0,DERRIGRA WEST BALLINEEN CO CORK ,DERRIGRA WEST,BALLINEEN,,,,4.0,,DERRIGRA WEST BALLINEEN CO CORK CK,,,DERRIGRA WEST,,,BALLINEEN,,CO CORK,CORK,,MANY RESULTS,100.0,80745362.0,8074536200000000.0,P47RK88,47034002,REDFORT DERRIGRA WEST BALLINEEN CO. CORK,51.7335267805643,-8.971247720196631,,,,,False,,,,,
1013149.0,10014409010.0,GILLTOWN MACESTOWN NAVAN CO MEATH,GILLTOWN,MACESTOWN,NAVAN,,,42.0,,GILLTOWN MACESTOWN NAVAN MH,,,GILLTOWN,,,MACESTOWN,,NAVAN,MEATH,,MANY RESULTS,94.0,80776024.0,8077602400000000.0,C15R8E8,167011002,GILLTOWN MACETOWN NAVAN CO. MEATH,53.605519229292,-6.71623428338772,167011002,,,,False,,,,,
85384.0,10015111679.0,46 CROI OIGE STUDENT VILLAGE KILMACUAGH ATHLONE CO WESTMEATH,46 CROI OIGE STUDENT VILLAGE,KILMACUAGH,ATHLONE,,,49.0,,CROI OIGE STUDENT VILLAGE KILMACUAGH ATHLONE WH,,,CROI OIGE STUDENT VILLAGE,,,KILMACUAGH,,ATHLONE,WESTMEATH,,MANY RESULTS,54.0,36934124.0,3693412437784047.0,N37D577,237004009,APARTMENT 6 KILMACOO COURT KILMACUAGH AVENUE ATHLONE CO. WESTMEATH,53.417334378776204,-7.90730876307139,237004009,,53.417334378776204,-7.90730876307139,False,,,,,
292974.0,10008325270.0,LAHARN KILLORGLIN CO KERRY ,LAHARN,KILLORGLIN,,,,33.0,,LAHARN KILLORGLIN KY,,,LAHARN,,,,,KILLORGLIN,KERRY,,MANY RESULTS,100.0,61534088.0,6153408840074400.0,V93AV63,77106014,BOYLE'S LAHARN KILLORGLIN CO. KERRY,52.104359532316295,-9.796555397277741,,,,,False,,,,,
1046339.0,10015368332.0,NEWPARK CASTLEPOLLARD MULLINGAR CO WESTMEATH ,NEWPARK,CASTLEPOLLARD ,MULLINGAR,,,49.0,,NEWPARK CASTLEPOLLARD MULLINGAR WH,,,NEWPARK,,,CASTLEPOLLARD,,MULLINGAR,WESTMEATH,,MANY RESULTS,100.0,35086018.0,3508601800000000.0,N91R592,237045001,NEWPARK CASTLEPOLLARD CO. WESTMEATH,53.674527981837905,-7.257155070631,,,,,False,,,,,
1287585.0,10016110136.0,THE COTTAGE FIRPARK GORT CO GALWAY,THE COTTAGE,FIRPARK,GORT,,,32.0,,THE COTTAGE FIRPARK GORT GW,,,THE COTTAGES,,,FIRPARK,,GORT,GALWAY,,MANY RESULTS,74.0,40016008.0,4001600800000000.0,H91W6NP,67110005,7 THE COTTAGES KILLEANY INISHMORE CO. GALWAY,53.103991645409295,-9.65840905827468,67110005,,,,False,,,,,
490240.0,10015059345.0,ENNISKEEN KINGSCOURT CO CAVAN ,ENNISKEEN,KINGSCOURT,,,,2.0,,ENNISKEEN KINGSCOURT CN,,,ENNISKEEN,,,,,KINGSCOURT,CAVAN,,MANY RESULTS,100.0,80070273.0,8007027300000000.0,A82N5K8,27063004,ENNISKEEN KINGSCOURT CO. CAVAN,53.896382863278895,-6.803629763060959,,,,,False,,,,,
933621.0,10014294971.0,MACETOWN TARA CO MEATH ,MACETOWN,TARA,,,,42.0,,MACETOWN TARA CO MEATH MH,,,MACETOWN,,,TARA,,CO MEATH,MEATH,,MANY RESULTS,100.0,80803318.0,8080331800000000.0,C15FX76,167080005,MACETOWN TARA CO. MEATH,53.5752764118989,-6.516902606787242,,,,,False,,,,,
391622.0,10011397997.0,BALLYMACRAGH WESTPORT ROAD CASTLEBAR CO MAYO,BALLYMACRAGH,WESTPORT ROAD,CASTLEBAR,,,41.0,,BALLYMACRAGH WESTPORT ROAD CASTLEBAR MO,,,BALLYMACRAGH,,,WESTPORT ROAD,,CASTLEBAR,MAYO,,MANY RESULTS,72.0,80436689.0,8043668900000000.0,F23V582,157048009,DARRAGH WESTPORT ROAD CASTLEBAR CO. MAYO,53.8440202647443,-9.32199800005958,,,,,False,,,,,
780987.0,10301634279.0,CARROWARD WEST DROMCOLLOGHER CO LIMERICK,CARROWARD WEST,DROMCOLLOGHER,,,,38.0,,CARROWARD WEST DROMCOLLOGHER CO LIMERICK LK,,,CARROWARD WEST,,,DROMCOLLOGHER,,CO LIMERICK,LIMERICK,,MANY RESULTS,93.0,80853665.0,8085366500000000.0,P56XY91,127061001,CARRAWARD WEST DROMCOLLOGHER CO. LIMERICK,52.3313417629576,-8.894604339061473,,,,,False,,,,,
394636.0,10011529672.0,SHEEAUNA WESTPORT CO MAYO,SHEEAUNA,WESTPORT,,,,41.0,,SHEEAUNE WESTPORT MO,,,SHEEAUNE,,,,,WESTPORT,MAYO,,MANY RESULTS,100.0,80748019.0,8074801900000000.0,F23K092,157130001,SHEEAUNE BURREN CASTLEBAR CO. MAYO,53.94614841,-9.29913567,,,,,False,,,,,
573509.0,10007214722.0,GARRANEREAGH KILBRITTAIN CO CORK,GARRANEREAGH,KILBRITTAIN,,,,4.0,,GARRANEREAGH KILBRITTAIN CO CORK CK,,,GARRANEREAGH,,,KILBRITTAIN,,CO CORK,CORK,,MANY RESULTS,83.0,80741625.0,8074162500000000.0,P72XW99,47112002,GRANREIGH KILBRITTAIN CO. CORK,51.65910653149661,-8.663742573958428,47112002,,,,False,,,,,
242167.0,10305298100.0,CARRIGHILL LOWER BALLYSHANNON CO KILDARE ,CARRIGHILL,LOWER BALLYSHANNON,,,,34.0,,CARRIGHILL LOWER BALLYSHANNON KILCULLEN KE,,,CARRIGHILL LOWER,,,BALLYSHANNON,,KILCULLEN,KILDARE,,MANY RESULTS,100.0,61506355.0,6150635500000000.0,R56Y583,87010002,CARRIGHILL LOWER BALLYSHANNON KILCULLEN CO. KILDARE,53.086288928411705,-6.81178293794956,,,,,False,,,,,
1059987.0,10017587329.0,RATHMEEL QUAY ROAD BALLINA CO MAYO,RATHMEEL,QUAY ROAD,BALLINA,,,41.0,,RATHMEEL QUAY ROAD BALLINA MO,,,RATHMEEL,,,QUAY ROAD,,BALLINA,MAYO,,MANY RESULTS,65.0,80605663.0,8060566300000000.0,F26C9F3,157010004,30 RATHMEEL LAWNS BALLINA CO. MAYO,54.131283810519705,-9.133704713806939,157010004,,,,False,,,,,
1047715.0,10015795361.0,ALLEENDARRA EAST WOODFORD CO GALWAY ,ALLEENDARRA EAST,WOODFORD,,,,32.0,,ALLEENDARRA EAST WOODFORD CO GALWAY GW,,,ALLEENDARRA EAST,,,WOODFORD,,CO GALWAY,GALWAY,,MANY RESULTS,100.0,40045053.0,4004505300000000.0,H62XP46,67216001,ALLEENDARRA EAST WOODFORD CO. GALWAY,53.0537701035646,-8.44393165725693,,,,,False,,,,,
494281.0,10014133624.0,STRAGELLIFFE CAVAN CO CAVAN,STRAGELLIFFE,CAVAN,,,,2.0,,STRAGELLIFFE CAVAN CN,,,STRAGELLIFFE,,,,,CAVAN,CAVAN,,MANY RESULTS,67.0,35296371.0,3529637135296375.0,A82YE27,27059002,NESBITTS GARAGE CLIFFIN VIRGINIA CO. CAVAN,53.8949052643855,-7.05430788366627,,,,,False,,,,,
66026.0,10013964318.0,SCATTERNAGH DULEEK DROGHEDA CO LOUTH,SCATTERNAGH,DULEEK,DROGHEDA,,,40.0,,SCATTERNAGH DULEEK DROGHEDA LH,,,SCATTERNAGH,,,DULEEK,,DROGHEDA,LOUTH,,MANY RESULTS,65.0,14027032.0,1402703200000000.0,A92D79E,147034011,17 CORPORATION COTTAGES DULEEK STREET DROGHEDA CO. LOUTH,53.7092863047833,-6.3495341658259,147034011,,,,False,,,,,
314631.0,10011560638.0,GNEEVE BREAFFY CASTLEBAR CO MAYO,GNEEVE,BREAFFY,CASTLEBAR,,,41.0,,GNEEVE BREAFFY CASTLEBAR MO,,,GNEEVE,,,BREAFFY,,CASTLEBAR,MAYO,,MANY RESULTS,69.0,80572873.0,8057287337139828.0,F23DY67,157049015,MICHAEL COSGROVE & PARTNERS BREAFFY ROAD CASTLEBAR CO. MAYO,53.84958206145821,-9.28415398135744,,,,,False,,,,,
269195.0,10013043265.0,CREGG ROAD CARRICK ON SUIR CO TIPPERARY,CREGG ROAD,CARRICK ON SUIR,,,,47.0,,CREGG ROAD CARRICKONSUIR WD,,,CREGG ROAD,,,,,CARRICK ON SUIR,WATERFORD,,MANY RESULTS,70.0,21035241.0,2103524134600671.0,X91XN36,227090032,AN POST TRAMORE POST OFFICE 1 BROAD STREET TRAMORE CO. WATERFORD,52.1612272230538,-7.151612689976361,,,,,False,,,,,
833683.0,10014422478.0,RATHDANIEL COLLON CO LOUTH ,RATHDANIEL,COLLON,,,,40.0,,RATHDANIEL COLLON CO LOUTH LH,,,RATHDANIEL,,,COLLON,,CO LOUTH,LOUTH,,MANY RESULTS,100.0,80959421.0,8095942100000000.0,A92TX29,147011005,RATHDANIEL COLLON CO. LOUTH,53.7820781432007,-6.45038629727522,,,,,False,,,,,
959247.0,10304827288.0,CRUSHTERRA DUNMANWAY CO CORK,CRUSHTERRA,DUNMANWAY,,,,4.0,,CRUSHTERRA FUSCHIA COTTAGE DUNMANWAY CK,,,CRUSHTERRA,,FUSCHIA COTTAGE,,,DUNMANWAY,CORK,,MANY RESULTS,64.0,80659371.0,8065937135136781.0,P17AX62,047223001/047223002,OYSTERHAVEN HOLIDAY COTTAGES OYSTERHAVEN CO. CORK,51.7016596532195,-8.43765749027794,,,,,False,,,,,
1081551.0,10015380572.0,CASTLEGAR AHASCRAGH BALLINASLOE CO GALWAY ,CASTLEGAR,AHASCRAGH,BALLINASLOE,,,32.0,,CASTLEGAR AHASCRAGH BALLINASLOE GW,,,CASTLEGAR,,,AHASCRAGH,,BALLINASLOE,GALWAY,,MANY RESULTS,100.0,80424952.0,8042495235493652.0,H53YV08,67006002,CASTLEGAR AHASCRAGH BALLINASLOE CO. GALWAY,53.404037663930396,-8.29274212336985,,,,,False,,,,,
749741.0,10010790046.0,AILLE INVERIN CO GALWAY ,AILLE,INVERIN,,,,32.0,,AILLE INVERIN CO GALWAY GW,,,AILLE,,,INVERIN,,CO GALWAY,GALWAY,,MANY RESULTS,69.0,40020263.0,4002026300000000.0,H91YP8Y,67197006,AILLE WEST INVERIN CO. GALWAY,53.243613702537786,-9.38432983132301,,,,,False,,,,,
1016187.0,10011012679.0,LAVALLY CLARETUAM TUAM CO GALWAY,LAVALLY,CLARETUAM,TUAM,,,32.0,,LAVALLY CLARETUAM TUAM GW,,,LAVALLY,,,CLARETUAM,,TUAM,GALWAY,,MANY RESULTS,69.0,80427711.0,8042771135511103.0,H54WN88,67070001,CLOONASCRAGH LAVALLY TUAM CO. GALWAY,53.5070318723748,-8.65542926910898,,,,,False,,,,,
336080.0,10009856169.0,POLLTALLOON BALLYSHRULE BALLINASLOE CO GALWAY ,POLLTALLOON,BALLYSHRULE,BALLINASLOE,,,32.0,,POLLTALLOON BALLYSHRULE BALLINASLOE GW,,,POLLTALLOON,,,BALLYSHRULE,,BALLINASLOE,GALWAY,,MANY RESULTS,78.0,80575423.0,8057542335461438.0,H53N620,67023001,POLLTALLOON WEST BALLYSHRULE PORTUMNA CO. GALWAY,53.1157768812535,-8.32567817739567,,,,,False,,,,,
593333.0,10008884849.0,MAIN ST KILFINANE KILMALLOCK CO LIMERICK ,MAIN STREET,KILFINANE,KILMALLOCK,,,38.0,,MAIN ST KILFINANE KILMALLOCK LK,,,MAIN STREET,,,KILFINANE,,KILMALLOCK,LIMERICK,,MANY RESULTS,100.0,80847912.0,8084791235440552.0,V35KV07,127090003,HEFFO'S BAR MAIN STREET KILFINANE CO. LIMERICK,52.3589780449574,-8.469018380749139,,,,,False,,,,,
1046712.0,10016866780.0,ARDCLOON STRAID CO MAYO F26 E092,ARDCLOON,STRAID,,,,41.0,F26 E092,ARDCLOON STRAID CO MAYO MO,,,ARDCLOON,,,STRAID,,CO MAYO,MAYO,,MANY RESULTS,100.0,80696741.0,8069674135438826.0,F26PX92,157143002,ARDCLOON STRAIDE FOXFORD CO. MAYO,53.924735211285714,-9.11572574362721,,,,,False,,,,,
1135147.0,10012792429.0,BEECH ROAD ARKLOW CO WICKLOW ,BEECH ROAD,ARKLOW,,,,51.0,,BEECH ROAD ARKLOW WW,,,BEECH ROAD,,,,,ARKLOW,WICKLOW,,MANY RESULTS,100.0,80044209.0,8004420900000000.0,Y14YY88,257047001,BEECH ROAD ARKLOW CO. WICKLOW,52.8112997678734,-6.14973522352605,,,,,True,Y14YY88,257047001,BEECH ROAD ARKLOW CO. WICKLOW Y14YY88      ,"[8004420900000000L, 8004421035409735L, 8004421500000000L, 8004472140167577L, 3527814840788392L, 3527814840167546L, 3527814835278792L, 8004383800000000L, 8004478138349117L, 8004478135277103L, 8004478300000000L, 4031758100000000L]",8004420900000000
931461.0,10002696432.0,THE GRANGE MAYNOOTH ROAD DUNBOYNE CO MEATH COMEATH,THE GRANGE,MAYNOOTH ROAD,DUNBOYNE,,,42.0,COMEATH,GRANGE MAYNOOTH ROAD DUNBOYNE MH,,,GRANGE,,,MAYNOOTH ROAD,,DUNBOYNE,MEATH,,MANY RESULTS,63.0,25015735.0,2501573540789692.0,,167039006,THE CATERY THE GRANGE GARDENRATH ROAD KELLS CO.,53.720467254246905,-6.87826632752154,,,,,False,,,,,
982055.0,10016477614.0,DONORE LONGWOOD MOYVALLEY CO MEATH ,DONORE,LONGWOOD,MOYVALLEY,,,42.0,,DONORE LONGWOOD MOYVALLEY CO MEATH MH,,,DONORE,,,LONGWOOD,MOYVALLEY,CO MEATH,MEATH,,MANY RESULTS,100.0,80793704.0,8079370400000000.0,A83V597,167051001,MILLBROOK DONORE LONGWOOD CO. MEATH,53.4947394097524,-6.956779068691058,,,,,False,,,,,
695835.0,10011660241.0,HALLWAYS WESLEY COURT KILKENNY CO KILKENNY,HALLWAYS,WESLEY COURT,KILKENNY,,,35.0,,WESLEY COURT HALLWAYS KILKENNY KK,,,WESLEY COURT,HALLWAYS,,,,KILKENNY,KILKENNY,,MANY RESULTS,67.0,80531549.0,8053154936853491.0,R95F431,97019002,WESTCOURT NORTH CALLAN CO. KILKENNY,52.5630251545512,-7.4051410145429015,97019002,,,,False,,,,,
386888.0,10016320010.0,KELLS ROAD ATHBOY CO MEATH ,KELLS ROAD,ATHBOY,,,,42.0,,KELLS ROAD ATHBOY MH,,,KELLS ROAD,,,,,ATHBOY,MEATH,,MANY RESULTS,100.0,35304426.0,3530442635304432.0,C15DK16,167006004,LOUTH AND MEATH EDUCATION AND TRAINING BOARD KELLS ROAD ATHBOY CO. MEATH,53.6247718223131,-6.9131942523819605,,,,,False,,,,,
542158.0,10016700240.0,MAIN STREET BALLINTRA DONEGAL TOWN CO DONEGAL ,MAIN STREET,BALLINTRA,DONEGAL TOWN,,,5.0,,BALLINTRA DONEGAL TOWN DL,,,BALLINTRA,,,,,DONEGAL TOWN,DONEGAL,,MANY RESULTS,100.0,40008720.0,4000872000000000.0,F94X2H6,57008004,MAIN STREET BALLINTRA CO. DONEGAL,54.5773906141375,-8.12554370968166,,,,,False,,,,,
525949.0,10007073061.0,CORRYDARRIGAN SCHULL CO CORK,CORRYDARRIGAN,SCHULL,,,,4.0,,COORADARRIGAN SCHULL CO CORK CK,,,COORADARRIGAN,,,SCHULL,,CO CORK,CORK,,MANY RESULTS,95.0,80727348.0,8072734840378119.0,P81WK61,47295002,SEAVIEW COORADARRIGAN SCHULL CO. CORK,51.533783334470215,-9.54271918719467,,,,,False,,,,,
336920.0,10006665958.0,MULBERRY MITCHELSTOWN CO CORK ,MULBERRY,MITCHELSTOWN,,,,4.0,,MULBERRY MITCHELSTOWN CORK CK,,,MULBERRY,,,MITCHELSTOWN,,CORK,CORK,,MANY RESULTS,76.0,54046720.0,5404672000000000.0,P67DR67,47258018,MULBERRY ROAD MITCHELSTOWN CO. CORK,52.264206701816214,-8.26063635893103,,,,,False,,,,,
1088574.0,10306265296.0,GRANGE GROVE CARLOW CO CARLOW,GRANGE GROVE,CARLOW,,,,1.0,,GRANGE GROVE CARLOW CW,,,GRANGE GROVE,,,,,CARLOW,CARLOW,,MANY RESULTS,67.0,80201505.0,8020150500000000.0,R93NP21,17050004,BUTLERSGRANGE TULLOW CO. CARLOW,52.819384849084905,-6.7061872099897695,,,,,False,,,,,
842367.0,10016836216.0,TONAFORTES CARRAROE SLIGO CO SLIGO ,TONAFORTES,CARRAROE,SLIGO,,,46.0,,TONAFORTES CARRAROE SLIGO SO,,,TONAFORTES,,,CARRAROE,,SLIGO,SLIGO,,MANY RESULTS,100.0,80694274.0,8069427436693061.0,F91DC67,207050010,CARRAROE NATIONAL SCHOOL TONAFORTES CARRAROE CO. SLIGO,54.24471777105121,-8.47488151554375,,,,,False,,,,,
1163786.0,10017848841.0,LITTLE BRIDGE DUNGLOE CO DONEGAL ,LITTLE BRIDGE,DUNGLOE,,,,5.0,,LITTLE BRIDGE DUNGLOE DL,,,LITTLE BRIDGE,,,,,DUNGLOE,DONEGAL,,MANY RESULTS,100.0,80511075.0,8051107500000000.0,F94A6W4,57058010,LITTLE BRIDGE DUNGLOE CO. DONEGAL,54.9486163010348,-8.34262254919837,,,,,False,,,,,
883482.0,10304800059.0,REANIESHOUSE NOHOVAL CO CORK,REANIESHOUSE,NOHOVAL,,,,4.0,,REANIESHOUSE NOHOVAL CO CORK CK,,,REANIESHOUSE,,,NOHOVAL,,CO CORK,CORK,,MANY RESULTS,74.0,80659328.0,8065932800000000.0,P17F623,47269001,STILL POINT BALLYVORANE SOUTH NOHOVAL CO. CORK,51.7299057373931,-8.40012235952872,47269001,,,,False,,,,,
827962.0,10020203458.0,MEENREAGH KILMACRENNAN CO DONEGAL,MEENREAGH,KILMACRENNAN,,,,5.0,,MEENREAGH KILMACRENNAN CO DONEGAL DL,,,MEENREAGH,,,KILMACRENNAN,,CO DONEGAL,DONEGAL,,MANY RESULTS,67.0,80506624.0,8050662435817606.0,F93P303,57074002,MEENREAGH KILLYGORDON CO. DONEGAL,54.723436901195896,-7.7715931174514985,57074002,,,,False,,,,,
272983.0,10013816394.0,ROSCATT RATHOE TULLOW CO CARLOW,ROSCATT,RATHOE,TULLOW,,,1.0,,ROSCATT RATHOE CARLOW CW,,,ROSCATT,,,RATHOE,,CARLOW,CARLOW,,MANY RESULTS,69.0,80920346.0,8092034600000000.0,R93VY43,17047002,BALLYNUNNERY CROSS RATHOE CO. CARLOW,52.7757365002977,-6.829153826471652,,,,,False,,,,,
588144.0,10021359169.0,SUMMERFIELD YOUGHAL CO CORK ,SUMMERFIELD,YOUGHAL,,,,4.0,,SUMMERFIELD YOUGHAL CK,,,SUMMERFIELD,,,,,YOUGHAL,CORK,,MANY RESULTS,100.0,34177943.0,3417794300000000.0,P36XF30,47323030,BALLYCLAMASY SUMMERFIELD YOUGHAL CO. CORK,51.941005444288216,-7.86051976229046,,,,,True,P36XF30,47323030,BALLYCLAMASY SUMMERFIELD YOUGHAL CO. CORK P36XF30     ,"[3417794300000000L, 3417797500000000L, 8072574836413558L, 3516107435161566L, 3516108400000000L, 3516108500000000L, 3516109000000000L, 3516113700000000L, 3516119200000000L, 3516120100000000L, 3516121900000000L, 3516123700000000L, 3516124400000000L, 3516126400000000L, 3516128700000000L, 3516129500000000L, 3516130800000000L, 3516133100000000L, 3516133400000000L, 3516134100000000L, 3516135000000000L, 3516136200000000L, 3538683500000000L, 3538683600000000L, 3538683700000000L, 3538683800000000L, 3538684300000000L, 3538684800000000L, 3538684900000000L, 3538685000000000L, 3538685200000000L, 3538685400000000L, 3538685500000000L, 3538685800000000L, 3538685900000000L, 3538686000000000L, 3538686600000000L, 3538686500000000L, 3538686800000000L, 3538687000000000L, 3538687200000000L, 3538687300000000L, 3538687400000000L, 3538687600000000L, 3538687900000000L, 2704049600000000L, 2704049700000000L, 2704049800000000L, 2704049900000000L, 2704050000000000L, 2704050100000000L, 2704050400000000L, 3536072400000000L, 3536074500000000L, 3536075300000000L, 3536075600000000L, 3536076100000000L, 3536076300000000L, 3536076500000000L, 3536077000000000L, 3536077700000000L, 3536077400000000L, 3536078100000000L, 3536078500000000L, 3536078800000000L, 3536079100000000L, 3536079200000000L, 3536079300000000L, 3536079600000000L, 3536081500000000L, 3536082300000000L, 3536082700000000L, 3536083000000000L, 3536083100000000L, 3536083300000000L, 3536085700000000L, 3536086000000000L, 3536086400000000L, 3536087000000000L, 3536091700000000L, 3536091800000000L, 3536091900000000L, 3536092200000000L, 3536092500000000L, 3536092800000000L, 3536093000000000L, 3536093700000000L, 3536094000000000L, 3536094100000000L, 3536094300000000L, 3536096900000000L, 3536097000000000L, 3828171900000000L, 3828173800000000L, 3828173900000000L, 3828177500000000L, 3828177600000000L, 3828177900000000L, 3840806900000000L, 3840809400000000L, 3840813300000000L, 3840813700000000L, 3840813800000000L, 3867131200000000L, 2706179700000000L, 2706179800000000L, 4028428000000000L, 5409196400000000L, 5409196100000000L, 5409196200000000L, 5409196300000000L, 5409196500000000L, 5409196800000000L, 5409196900000000L, 5409197000000000L, 5409168700000000L, 5409168800000000L, 5409168900000000L, 5409169000000000L, 5409169100000000L, 5409169200000000L, 5409169300000000L, 5409169400000000L, 5409169500000000L, 5409169600000000L, 5409170000000000L, 5409169700000000L, 5409169800000000L, 5409169900000000L, 5409170100000000L, 5409170200000000L, 5409170300000000L, 5409170400000000L, 5409170500000000L, 5409170600000000L, 5409170700000000L, 5409170800000000L, 5409170900000000L, 5409171000000000L]",3417794300000000
618246.0,10017444972.0,KINNACALLY ST JOHNSTON LIFFORD CO DONEGAL ,KINNACALLY,SAINT JOHNSTON,LIFFORD,,,5.0,,KINNACALLY ST JOHNSTON LIFFORD DL,,,KINNACALLY,,,SAINT JOHNSTON,,LIFFORD,DONEGAL,,MANY RESULTS,100.0,80525290.0,8052529000000000.0,F93T6HC,57135001,KINNACALLY SAINT JOHNSTON CO. DONEGAL,54.9304107586403,-7.49425912638182,,,,,False,,,,,
1169710.0,10013420697.0,RUSSELSTOWN BRIDGETOWN CO WEXFORD,RUSSELSTOWN,BRIDGETOWN,,,,50.0,,RUSSELSTOWN BRIDGETOWN CO WEXFORD WX,,,RUSSELSTOWN,,,BRIDGETOWN,,CO WEXFORD,WEXFORD,,MANY RESULTS,90.0,80188990.0,8018899035439854.0,Y35FH58,247063001,RUSSELLSTOWN BRIDGETOWN CO. WEXFORD,52.247080162519296,-6.6064581270537115,247063001,,,,False,,,,,
501777.0,10013823959.0,TOBINSTOWN TULLOW CARLOW CO CARLOW ,TOBINSTOWN,TULLOW,CARLOW,,,1.0,,TOBINSTOWN TULLOW CARLOW CW,,,TOBINSTOWN,,,TULLOW,,CARLOW,CARLOW,,MANY RESULTS,100.0,61509052.0,6150905200000000.0,R93C562,17023001,RAHEEN TOBINSTOWN TULLOW CO. CARLOW,52.854102144990904,-6.63340884250007,,,,,False,,,,,
311816.0,10304758863.0,APARTMENT OVER AJ'S PUB BELTRA CO SLIGO,APARTMENT OVER AJ'S PUB,BELTRA,,,,46.0,,BELTRA APARTMENT AJ'S CO SLIGO SO,,,BELTRA,,APARTMENT AJ'S,,,CO SLIGO,SLIGO,,MANY RESULTS,50.0,80841768.0,8084176835033321.0,F91VX97,207034001,BELTRA HALL CARROWGARRY BELTRA CO. SLIGO,54.2211124151791,-8.62449456527284,207034001,,,,False,,,,,
948061.0,10300271400.0,NEWCASTLE CLERISTOWN CO WEXFORD,NEWCASTLE,CLERISTOWN,,,,50.0,,NEWCASTLE CLERISTOWN WX,,,NEWCASTLE,,,,,CLERISTOWN,WEXFORD,,MANY RESULTS,100.0,61511809.0,6151180900000000.0,Y35K602,247078001,NEWCASTLE UPPER CROSSABEG CO. WEXFORD,52.363259621762296,-6.5279198758929695,,,,,False,,,,,
392661.0,10011218939.0,DERRYDONNELL NORTH CO GALWAY ,DERRYDONNELL NORTH,,,,,32.0,,DERRYDONNELL NORTH ORANMORE GW,,,DERRYDONNELL NORTH,,,,,ORANMORE,GALWAY,,MANY RESULTS,100.0,38113162.0,3811316200000000.0,H91A9F3,67204004,THE HORSESHOE DERRYDONNELL NORTH ORAN MORE CO. GALWAY,53.286115084784,-8.85926156060824,,,,,False,,,,,
1072632.0,10015693631.0,NEWTOWN ATHLONE RD ROSCOMMON CO ROSCOMMON,NEWTOWN,ATHLONE ROAD,ROSCOMMON,,,45.0,,NEWTOWN ROSCOMMON RN,,,NEWTOWN,,,,,ROSCOMMON,ROSCOMMON,,MANY RESULTS,100.0,61526397.0,6152639761526401.0,N41K264,197106003,NEWTOWN ROOSKY CO. ROSCOMMON,53.776311294995786,-7.918056734778791,,,,,False,,,,,
767758.0,10010376325.0,14 ST MARYS LANE DROGHEDA STREET MONASTEREVIN KILDARE CO KILDARE,14 SAINT MARYS LANE,DROGHEDA STREET,MONASTEREVIN KILDARE,,,34.0,,DROGHEDA STREET 14 ST MARYS LANE MONASTEREVIN KILDARE KE,,,DROGHEDA STREET,14 SAINT MARYS LANE,,MONASTEREVIN,,KILDARE,KILDARE,,MANY RESULTS,60.0,34811702.0,3481170200000000.0,W34A262,87067011,1 ROSE TERRACE DROGHEDA STREET MONASTEREVIN CO. KILDARE,53.1414636728761,-7.06386530458993,,,,,False,,,,,
